単位[MW平均],,,供給力(確報),,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（ＬＮＧ）,火力（石炭）,火力（石油）,火力（その他）,火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
20260426,7:30,6942,4156,300,1022,76,394,0,668,160,570,0,500,0,172,0,-300,-2,1088,314,6942
20260426,8:00,6956,4158,312,978,74,396,0,572,156,524,0,884,0,154,0,-702,-18,844,312,6956
20260426,8:30,7074,4156,254,916,78,332,0,464,160,498,95.5,1408,0,176,0,-1030,-4,644,310,7074
20260426,9:00,7248,4158,132,850,82,346,0,416,156,476,95,1804,0,174,0,-1076,-16,564,310,7248
20260426,9:30,7436,4156,170,824,82,284,0,390,160,490,95,1864,0,182,0,-1194,-10,240,278,7436
20260426,10:00,7376,4156,182,752,80,270,0,368,156,474,95,2038,0,230,0,-1456,2,120,244,7376
20260426,10:30,7434,4156,204,716,80,248,0,354,160,478,95,2560,0,220,0,-1658,-12,308,236,7434
20260426,11:00,7396,4154,242,718,80,234,0,340,156,464,95,2664,0,190,0,-1774,8,316,236,7396
20260426,11:30,7464,4158,298,822,82,198,0,342,160,486,82,2357,0,149,0,-1084,16,756,236,7464
20260426,12:00,7670,4158,258,888,80,218,0,340,156,470,82,2121,0,157,0,-748,16,680,236,7670
20260426,12:30,7718,4154,228,896,82,194,0,346,160,488,82,1823,0,119,0,-1018,-2,-12,236,7718
20260426,13:00,7616,4156,222,862,80,228,0,346,154,468,82,1755,0,141,0,-1210,2,-176,236,7616
20260426,13:30,7678,4158,214,1024,78,198,0,350,158,492,82,1463,0,147,0,-1046,6,-200,236,7678
20260426,14:00,7674,4156,198,1178,74,266,0,352,156,480,82,1153,0,151,0,-868,6,-136,236,7674
20260426,14:30,7696,4154,208,1224,76,242,0,366,158,502,82,878,0,138,0,-662,0,-176,236,7696
20260426,15:00,7688,4156,224,1310,68,260,0,360,158,496,82,672,0,118,0,-534,-2,-168,234,7688
20260426,15:30,7728,4156,272,1300,72,254,0,394,160,510,82,606,0,192,0,-560,-10,-148,234,7728
20260426,16:00,7744,4156,330,1224,72,288,0,402,158,514,0,512,0,232,0,-612,-26,-252,242,7744
20260426,16:30,7798,4154,372,1210,74,300,0,452,160,568,0,593,0,233,0,-634,-12,-72,256,7798
20260426,17:00,7822,4158,430,1372,76,360,0,556,158,560,0,635,0,193,0,-564,2,416,302,7822
20260426,17:30,8124,4150,414,1544,80,356,0,630,160,576,0,660,0,146,0,-80,2,828,314,8124
20260426,18:00,8226,4152,434,1768,82,360,0,924,158,568,0,548,0,96,0,500,-12,1684,332,8226
20260426,18:30,8452,4152,424,1766,90,358,0,964,160,574,0,276,0,128,0,1038,-4,1820,346,8452
20260426,19:00,8526,4154,428,1932,90,394,0,956,160,572,0,64,0,68,0,1152,22,1816,350,8526
20260426,19:30,8544,4148,396,2006,96,378,0,970,160,580,0,50,0,54,0,1170,20,1840,356,8544
20260426,20:00,8486,4154,394,1900,94,420,0,982,156,568,0,0,0,114,0,1168,-6,1808,350,8486
20260426,20:30,8316,4158,404,1792,92,396,0,950,160,582,0,0,0,72,0,1160,4,1808,354,8316
20260426,21:00,8280,4156,392,1616,90,420,0,926,158,568,0,0,0,42,0,1138,6,1572,340,8280
20260426,21:30,8112,4158,366,1470,88,400,0,800,160,580,0,0,0,44,0,602,-4,884,332,8112
20260426,22:00,7798,4154,386,1246,84,418,0,742,158,572,0,0,0,26,0,546,-2,868,336,7798
20260426,22:30,7638,4160,382,1144,80,390,0,668,160,578,0,0,0,8,0,480,2,752,338,7638
20260426,23:00,7504,4154,414,1210,78,378,0,640,156,570,0,0,0,0,0,1050,8,1480,326,7504
20260426,23:30,7450,4160,422,1214,74,352,0,610,160,576,0,0,0,10,0,578,10,1036,320,7450
20260426,24:00:00,7202,4158,400,1036,72,364,0,556,158,574,0,0,0,2,0,-342,-12,80,316,7202
20260427,0:30,6934,4158,426,1126,70,360,0,528,160,580,0,0,0,18,0,-306,-14,488,316,6934
20260427,1:00,6730,4156,358,1088,66,380,0,508,158,574,0,0,0,24,0,-274,2,628,318,6730
20260427,1:30,6678,4154,260,1000,68,386,0,510,160,582,0,0,0,24,0,-286,-12,484,316,6678
20260427,2:00,6750,4160,270,1000,66,410,0,512,158,570,0,0,0,30,0,-288,-16,440,318,6750
20260427,2:30,6936,4154,270,1184,66,382,0,524,160,582,0,0,0,40,0,-268,-18,456,316,6936
20260427,3:00,7148,4158,372,1140,68,386,0,608,158,570,0,0,0,46,0,-40,-10,626,318,7148
20260427,3:30,7476,4162,440,1048,68,356,0,942,160,582,0,0,0,70,0,220,0,892,320,7476
20260427,4:00,7782,4154,470,938,68,368,0,1018,158,572,0,0,0,104,0,536,14,938,320,7782
20260427,4:30,8070,4156,520,1122,74,348,0,1016,160,582,0,0,0,100,0,750,14,1096,324,8070
20260427,5:00,8216,4158,586,986,74,386,0,1014,158,566,0,0,0,96,0,888,2,1024,326,8216
20260427,5:30,8274,4158,612,962,76,384,0,1012,160,576,0,0,0,78,0,946,20,1036,326,8274
20260427,6:00,8246,4152,636,974,76,354,0,1010,158,570,0,14,0,82,0,808,10,920,322,8246
20260427,6:30,8140,4164,630,1048,80,336,0,854,160,572,0,360,0,94,0,436,-8,904,318,8140
20260427,7:00,7776,4156,622,732,80,346,0,760,158,562,0,990,0,96,0,-202,-2,840,318,7776
20260427,7:30,7916,4162,658,798,78,354,0,686,160,538,0,2220,1,80,17,-678,-18,1440,318,7916
20260427,8:00,7840,4156,664,742,74,344,0,586,158,476,102.5,3038,195,64,41,-1292,0,1484,314,7840
20260427,8:30,8144,4158,634,704,70,296,0,478,160,480,102.5,3838,566,48,38,-1390,-16,1624,308,8144
20260427,9:00,8556,4160,578,568,68,286,0,448,158,474,102,4288,1393,28,44,-1378,-4,1424,306,8556
20260427,9:30,8878,4152,684,566,68,280,0,432,160,478,102,4720,2058,14,43,-1310,4,1676,306,8878
20260427,10:00,9122,4120,678,570,66,282,0,410,158,474,102,5090,2747,26,41,-1334,14,1740,308,9122
20260427,10:30,9026,4078,680,566,66,278,0,396,160,478,102,5024,3392,92,49,-1320,-4,1776,308,9026
20260427,11:00,9096,4074,634,568,64,296,0,392,158,468,102,5096,3844,130,69,-1290,-6,1796,308,9096
20260427,11:30,9192,4090,622,568,64,276,0,392,160,478,102,5478,3717,158,91,-1516,-10,1876,308,9192
20260427,12:00,9148,4102,610,486,68,292,0,382,158,468,102,5658,3700,142,114,-1638,-26,1860,306,9148
20260427,12:30,8882,4122,608,474,64,278,0,374,160,476,102,5592,3786,128,101,-1822,-8,1872,308,8882
20260427,13:00,8690,4132,628,474,64,282,0,370,158,474,102,5282,3889,138,126,-1822,18,1816,308,8690
20260427,13:30,8910,4148,612,476,64,278,0,378,160,482,102,5424,3323,96,117,-1734,18,1796,304,8910
20260427,14:00,9072,4158,528,474,68,284,0,378,160,464,102,5516,2731,126,123,-1542,0,1844,302,9072
20260427,14:30,9194,4152,542,472,68,278,0,402,160,474,102,5542,2341,98,93,-1480,6,1820,300,9194
20260427,15:00,9152,4158,580,626,72,284,0,400,160,472,102,5280,1700,48,75,-1498,2,1732,300,9152
20260427,15:30,9068,4160,588,740,70,268,0,428,160,476,102,4972,867,34,61,-1392,-4,1732,300,9068
20260427,16:00,9156,4154,524,990,74,322,0,490,160,470,102,4490,609,26,64,-1126,-14,1704,300,9156
20260427,16:30,9138,4156,526,1086,76,362,0,520,160,480,102.4,4156,117,26,64,-1008,-14,1688,300,9138
20260427,17:00,8892,4154,482,1194,80,414,0,538,158,506,0,3292,0,20,42,-1086,-20,1140,300,8892
20260427,17:30,8850,4152,568,1460,86,402,0,680,158,562,0,2294,0,32,0,-494,-4,1348,302,8850
20260427,18:00,8860,4148,686,1728,88,402,0,828,160,560,0,1272,0,36,0,562,12,1944,322,8860
20260427,18:30,8910,4152,686,1984,94,386,0,988,160,562,0,474,0,50,0,1132,4,2104,342,8910
20260427,19:00,9016,4154,684,2054,96,396,0,1028,158,570,0,62,0,54,0,1394,4,1984,346,9016
20260427,19:30,9086,4150,658,2052,98,388,0,1020,160,566,0,45,0,63,0,1400,8,1868,346,9086
20260427,20:00,8900,4160,630,2054,98,424,0,986,158,560,0,0,0,98,0,1262,4,1880,346,8900
20260427,20:30,8684,4156,582,2054,94,408,0,976,160,566,0,0,0,80,0,1244,-4,1976,344,8684
20260427,21:00,8512,4158,478,2042,90,420,0,946,158,560,0,0,0,60,0,1206,-4,1940,338,8512
20260427,21:30,8464,4156,344,1906,90,406,0,972,160,570,0,0,0,66,0,926,-12,1440,320,8464
20260427,22:00,8146,4156,306,1984,84,432,0,848,158,558,0,0,0,50,0,1076,6,1824,312,8146
20260427,22:30,8146,4160,324,2018,84,408,0,730,160,564,0,0,0,40,0,1278,0,1928,308,8146
20260427,23:00,7954,4152,290,2002,82,424,0,668,156,562,0,0,0,20,0,1080,6,1792,304,7954
20260427,23:30,7898,4158,250,2010,76,396,0,524,160,570,0,0,0,32,0,1268,4,1856,306,7898
20260427,24:00:00,7648,4156,186,1970,72,422,0,482,158,556,0,0,0,34,0,914,10,1616,304,7648
20260428,0:30,7530,4154,190,1704,72,424,0,502,160,576,0,0,0,36,0,316,2,912,306,7530
20260428,1:00,7188,4154,188,1660,70,428,0,506,158,568,0,0,0,40,0,136,2,1028,306,7188
20260428,1:30,7122,4156,194,1642,66,400,0,524,162,582,0,0,0,38,0,124,-16,1056,306,7122
20260428,2:00,7174,4154,260,1532,68,388,0,586,158,570,0,0,0,28,0,124,-16,984,306,7174
20260428,2:30,7324,4156,388,1594,68,382,0,590,160,576,0,0,0,38,0,122,-8,1048,306,7324
20260428,3:00,7472,4156,544,1508,68,372,0,700,158,582,0,0,0,48,0,124,-6,1088,306,7472
20260428,3:30,7782,4156,612,1674,70,354,0,888,160,594,0,0,0,50,0,124,-6,1200,306,7782
20260428,4:00,8022,4152,626,1660,68,394,0,964,158,590,0,0,0,46,0,122,-10,1056,308,8022
20260428,4:30,8206,4158,620,1692,72,352,0,1000,162,608,0,0,0,40,0,252,4,1064,310,8206
20260428,5:00,8376,4156,624,1650,70,394,0,1022,158,602,0,0,0,60,0,400,-2,1072,314,8376
20260428,5:30,8404,4152,680,1938,76,374,0,1032,162,616,0,0,0,76,0,550,-2,1560,310,8404
20260428,6:00,8380,4158,736,1552,76,360,0,1034,158,616,0,18,0,76,0,426,-18,1120,308,8380
20260428,6:30,8014,4156,772,1412,80,324,0,864,160,616,0,336,0,92,0,346,-20,1432,308,8014
20260428,7:00,7626,4162,660,1202,74,328,0,768,160,608,0,860,0,92,0,138,-4,1728,306,7626
20260428,7:30,7782,4156,606,1186,78,326,0,610,160,602,0,1790,1,78,0,-152,12,1976,306,7782
20260428,8:00,7626,4158,506,846,76,354,0,504,158,574,0,2498,1,62,0,-706,0,1712,308,7626
20260428,8:30,7772,4160,490,784,76,310,0,476,162,536,80.7,3402,3,76,0,-1066,-2,1936,304,7772
20260428,9:00,8418,4154,466,778,76,306,0,462,158,532,80.2,4076,307,76,0,-1304,-8,1656,302,8418
20260428,9:30,8814,4160,514,802,76,310,0,450,160,536,80.2,4496,723,64,0,-1422,12,1644,300,8814
20260428,10:00,8872,4160,494,748,76,310,0,446,160,528,80.2,4942,967,68,0,-1560,-2,1800,302,8872
20260428,10:30,8860,4154,488,680,72,306,0,442,160,534,80.2,5217,1399,81,0,-1790,18,1804,302,8860
20260428,11:00,8880,4158,496,528,74,324,0,438,156,526,80.2,5551,1502,85,0,-1972,4,1788,300,8880
20260428,11:30,9026,4160,502,472,74,304,0,442,160,536,80.2,5785,1795,103,0,-2036,12,1788,300,9026
20260428,12:00,9012,4156,548,470,70,318,0,438,160,526,80.2,5477,2385,115,0,-1864,16,1720,302,9012
20260428,12:30,8616,4156,568,474,70,306,0,436,160,520,80.2,4926,2815,172,0,-1740,0,1732,300,8616
20260428,13:00,8612,4158,640,474,68,312,0,432,158,508,80.2,4604,2965,190,0,-1514,12,1732,302,8612
20260428,13:30,8904,4156,680,476,70,300,0,442,160,512,80.2,5085,2359,183,0,-1594,2,1868,300,8904
20260428,14:00,8956,4152,686,476,74,320,0,442,160,506,80.2,5565,1472,177,0,-1870,-16,2016,300,8956
20260428,14:30,9096,4160,768,472,74,296,0,434,160,514,80.2,5394,1192,208,0,-1934,14,1764,300,9096
20260428,15:00,8982,4156,846,552,74,308,0,428,158,504,80.2,5022,756,204,0,-1812,2,1760,300,8982
20260428,15:30,8776,4156,842,728,74,294,0,406,160,510,80.2,4864,0,228,0,-1852,-14,1920,300,8776
20260428,16:00,8800,4156,840,880,80,306,0,402,158,506,80.2,3850,0,190,0,-816,-20,2032,300,8800
20260428,16:30,9024,4158,858,1028,80,302,0,504,160,538,0,2778,0,164,0,-238,-20,1588,300,9024
20260428,17:00,8932,4158,890,1384,86,332,0,548,158,572,0,1774,0,116,0,334,-8,1724,312,8932
20260428,17:30,8892,4154,900,1288,88,362,0,658,158,600,0,1066,0,126,0,368,-16,1176,316,8892
20260428,18:00,8764,4156,944,1402,92,376,0,696,160,604,0,540,0,164,0,592,-20,1272,330,8764
20260428,18:30,8862,4152,980,1574,96,370,0,934,158,616,0,229,0,161,0,1118,-18,1848,340,8862
20260428,19:00,8930,4144,996,1592,96,388,0,980,156,614,0,47,0,173,0,1360,-24,1936,344,8930
20260428,19:30,8974,4152,914,1586,100,388,0,984,158,618,0,51,0,221,0,1554,8,2104,344,8974
20260428,20:00,8846,4150,998,1556,96,412,0,988,158,604,0,0,0,310,0,1390,26,2184,342,8846
20260428,20:30,8662,4150,978,1462,96,410,0,980,158,616,0,0,0,296,0,1280,22,2124,338,8662
20260428,21:00,8488,4148,1018,1388,92,414,0,960,158,608,0,0,0,254,0,1182,24,2092,334,8488
20260428,21:30,8346,4160,1024,1418,90,396,0,952,160,616,0,0,0,204,0,1070,14,2076,318,8346
20260428,22:00,8126,4156,1034,1266,86,420,0,884,156,614,0,0,0,206,0,1080,-26,2060,310,8126
20260428,22:30,8056,4150,1030,1148,84,404,0,704,160,616,0,0,0,178,0,1264,-24,1968,310,8056
20260428,23:00,7950,4158,982,1280,78,390,0,662,156,612,0,0,0,128,0,1084,14,1904,310,7950
20260428,23:30,7806,4154,848,1580,78,386,0,574,160,618,0,0,0,144,0,838,6,1888,308,7806
20260428,24:00:00,7662,4156,830,1330,74,398,0,494,156,604,0,0,0,116,0,618,14,1436,308,7662
20260429,0:30,7402,4156,788,1490,72,372,0,422,160,612,0,0,0,122,0,276,14,1388,306,7402
20260429,1:00,7080,4152,762,1422,68,402,0,486,156,608,0,0,0,70,0,128,-2,1480,308,7080
20260429,1:30,7022,4158,760,1398,68,372,0,520,160,614,0,0,0,60,0,128,-18,1504,306,7022
20260429,2:00,7030,4152,736,1358,64,406,0,532,158,602,0,0,0,48,0,128,-22,1440,308,7030
20260429,2:30,7138,4158,726,1596,70,378,0,530,160,618,0,0,0,62,0,126,-18,1576,308,7138
20260429,3:00,7302,4160,724,1684,70,392,0,528,158,614,0,0,0,106,0,132,0,1572,306,7302
20260429,3:30,7568,4154,684,1838,70,384,0,716,160,620,0,0,0,186,0,128,-2,1676,306,7568
20260429,4:00,7822,4156,600,1910,70,394,0,876,158,616,0,0,0,182,0,172,10,1632,310,7822
20260429,4:30,8034,4154,382,1962,72,376,0,938,160,624,0,0,0,146,0,166,18,1272,308,8034
20260429,5:00,8024,4154,320,1958,72,402,0,934,158,610,0,0,0,120,0,128,12,1152,308,8024
20260429,5:30,8090,4150,332,1962,76,386,0,844,160,624,0,0,0,120,0,368,8,1248,308,8090
20260429,6:00,7902,4156,308,1850,78,408,0,842,158,610,0,13,0,145,0,264,2,1240,308,7902
20260429,6:30,7510,4158,282,1782,78,396,0,776,160,620,0,222,0,146,0,200,-24,1592,306,7510
20260429,7:00,7146,4152,260,1416,74,408,0,548,158,614,0,572,0,142,0,138,-20,1624,308,7146
20260429,7:30,7146,4158,256,1252,76,392,0,474,160,620,0,1322,0,146,0,-330,-22,1664,306,7146
20260429,8:00,7132,4152,250,1024,74,408,0,426,158,610,0,2114,0,118,0,-796,-18,1696,308,7132
20260429,8:30,7240,4154,226,964,72,362,0,364,160,618,0,3012,1,94,0,-1382,-6,1704,306,7240
20260429,9:00,7342,4156,204,806,76,324,0,344,158,606,0,3932,1,84,0,-1926,-10,1720,308,7342
20260429,9:30,7538,4156,128,760,72,276,0,344,160,600,0,4656,105,112,0,-2214,-22,1796,306,7538
20260429,10:00,7802,4158,132,596,72,284,0,342,158,544,0,4956,346,112,0,-2100,14,1772,306,7802
20260429,10:30,7780,4152,106,570,70,272,0,352,160,494,127.9,5144,609,100,0,-2126,-4,1816,306,7780
20260429,11:00,7950,4156,120,570,68,292,0,344,158,490,127.9,5334,1096,92,0,-2154,-10,1816,306,7950
20260429,11:30,7912,4156,134,572,68,280,0,350,160,494,127.9,5134,1356,92,0,-2070,12,1776,306,7912
20260429,12:00,8040,4152,132,570,68,300,0,344,158,494,127.9,5296,1381,94,0,-2088,6,1792,306,8040
20260429,12:30,7956,4160,186,572,68,270,0,342,160,504,127.9,4876,1822,92,0,-1846,18,1752,306,7956
20260429,13:00,7714,4152,174,570,68,298,0,334,158,492,127.9,4528,1893,84,0,-1752,18,1716,306,7714
20260429,13:30,7828,4158,170,572,70,276,0,350,160,502,127.9,4404,1854,80,0,-1518,18,1720,306,7828
20260429,14:00,7820,4152,178,572,70,298,0,352,158,492,127.9,3934,1633,76,0,-1154,20,1632,304,7820
20260429,14:30,7900,4158,204,582,72,280,0,340,160,500,127.9,3358,1013,72,0,-568,6,1568,304,7900
20260429,15:00,7898,4160,192,748,76,298,0,334,158,490,127.9,2682,503,80,0,-62,0,1564,306,7898
20260429,15:30,7890,4152,214,882,76,286,0,362,160,540,0,2134,140,104,0,264,-2,1588,306,7890
20260429,16:00,7848,4160,158,978,82,318,0,360,156,596,0,1518,0,106,0,354,-8,1236,306,7848
20260429,16:30,7950,4156,212,1164,82,344,0,428,160,624,0,1070,0,96,0,260,-16,936,306,7950
20260429,17:00,7990,4156,340,1318,88,398,0,464,158,618,0,792,0,92,0,154,-16,880,308,7990
20260429,17:30,8062,4148,376,1534,88,380,0,516,160,628,0,578,0,96,0,314,-14,1056,314,8062
20260429,18:00,8256,4152,412,1728,94,398,0,810,158,628,0,294,0,92,0,398,-18,1224,334,8256
20260429,18:30,8462,4154,406,1848,96,390,0,910,160,630,0,122,0,98,0,286,8,992,346,8462
20260429,19:00,8594,4148,458,1958,100,406,0,972,158,624,0,42,0,92,0,210,14,936,348,8594
20260429,19:30,8586,4154,432,1956,100,388,0,954,160,632,0,49,0,73,0,192,22,872,346,8586
20260429,20:00,8436,4152,410,1954,98,402,0,950,158,618,0,0,0,96,0,158,10,912,342,8436
20260429,20:30,8360,4156,460,1948,98,400,0,940,160,632,0,0,0,82,0,188,6,1048,338,8360
20260429,21:00,8210,4162,416,1990,94,402,0,942,158,624,0,0,0,68,0,128,4,1108,330,8210
20260429,21:30,8078,4154,418,2010,92,386,0,904,160,632,0,0,0,58,0,122,-2,1176,320,8078
20260429,22:00,7872,4158,460,2004,88,424,0,776,158,618,0,0,0,50,0,122,-2,1296,312,7872
20260429,22:30,7834,4154,444,1976,86,406,0,678,160,630,0,0,0,46,0,146,4,1208,312,7834
20260429,23:00,7592,4160,396,1908,82,416,0,586,158,622,0,0,0,48,0,122,2,1216,308,7592
20260429,23:30,7456,4158,438,1964,80,360,0,520,160,634,0,0,0,46,0,126,-14,1296,280,7456
20260429,24:00:00,7198,4154,350,1810,76,340,0,498,158,616,0,0,0,40,0,76,-18,1144,242,7198
20260430,0:30,7036,4156,382,1574,76,354,0,512,160,632,0,0,0,32,0,-196,-18,864,236,7036
20260430,1:00,6760,4154,362,1814,72,370,0,504,158,620,0,0,0,24,0,-280,-12,1264,238,6760
20260430,1:30,6752,4158,396,1812,70,360,0,458,160,628,0,0,0,32,0,-308,-16,1236,238,6752
20260430,2:00,6754,4154,360,1858,70,426,0,450,158,620,0,0,0,48,0,-280,-14,1332,236,6754
20260430,2:30,6908,4156,346,1884,70,458,0,444,160,628,0,0,0,60,0,-274,-14,1248,238,6908
20260430,3:00,7166,4160,364,1768,70,540,0,436,156,628,0,0,0,68,0,-58,-4,1200,238,7166
20260430,3:30,7442,4152,424,1974,72,622,0,472,160,630,0,0,0,86,0,0,8,1396,238,7442
20260430,4:00,7736,4156,532,1964,74,716,0,708,158,620,0,0,0,96,0,0,8,1540,244,7736
20260430,4:30,7954,4158,472,1996,76,868,0,764,160,626,0,0,0,118,0,56,24,1608,244,7954
20260430,5:00,8128,4152,402,1972,76,806,0,766,158,628,0,0,0,148,0,138,10,1376,248,8128
20260430,5:30,8234,4160,408,2000,82,802,0,782,160,630,0,1,0,167,0,66,22,1288,242,8234
20260430,6:00,8082,4158,400,1834,80,684,0,788,158,624,0,0,0,166,0,0,16,1064,238,8082
20260430,6:30,7930,4156,432,1950,84,682,0,754,160,630,0,9,0,175,0,0,-20,1336,254,7930
20260430,7:00,7868,4156,400,1774,86,670,0,678,158,622,0,57,0,209,0,0,-18,1224,300,7868
20260430,7:30,7954,4160,452,1838,88,688,0,582,160,628,0,198,0,210,0,0,-22,1336,308,7954
20260430,8:00,7982,4158,438,1902,88,818,0,548,158,618,0,382,0,208,0,0,-20,1624,308,7982
20260430,8:30,8282,4156,410,1896,94,904,0,534,160,630,0,618,0,224,0,0,-16,1636,308,8282
20260430,9:00,8556,4160,404,1972,94,892,0,538,158,614,0,794,0,230,0,0,-22,1596,318,8556
20260430,9:30,8728,4158,378,1998,98,942,0,574,160,626,0,930,0,230,0,0,12,1692,314,8728
20260430,10:00,8816,4158,410,1868,98,804,0,578,152,626,0,1280,0,256,0,0,-6,1720,312,8816
20260430,10:30,8798,4160,414,1574,100,680,0,474,154,648,0,1581,0,239,0,122,22,1676,306,8798
20260430,11:00,8770,4158,492,1540,92,664,0,430,152,656,0,1645,0,239,0,178,2,1784,306,8770
20260430,11:30,8724,4156,600,1350,100,644,0,430,156,670,0,1819,0,267,0,32,-8,1796,304,8724
20260430,12:00,8606,4158,752,1166,94,670,0,426,154,656,0,2179,0,283,0,-384,-18,1836,306,8606
20260430,12:30,8386,4158,782,1034,98,618,0,440,154,664,0,2485,0,287,0,-836,-6,1796,304,8386
20260430,13:00,8230,4158,814,866,96,594,0,494,154,662,0,2625,0,265,0,-1012,-12,1776,302,8230
20260430,13:30,8438,4154,822,898,98,546,0,528,160,664,0,2261,0,245,0,-566,18,1692,302,8438
20260430,14:00,8596,4160,806,1000,96,540,0,654,156,668,0,1925,0,225,0,-248,10,1708,312,8596
20260430,14:30,8606,4150,762,1026,98,544,0,672,160,658,0,1581,0,185,0,122,20,1684,312,8606
20260430,15:00,8640,4160,674,1164,98,544,0,668,156,668,0,1321,0,123,0,444,20,1712,312,8640
20260430,15:30,8670,4158,628,1128,100,622,0,658,160,666,0,1015,0,121,0,542,-12,1428,312,8670
20260430,16:00,8740,4154,624,1406,98,858,0,650,156,662,0,761,0,105,0,606,-20,1632,312,8740
20260430,16:30,8938,4158,728,1682,100,906,0,656,160,666,0,529,0,97,0,548,-20,1580,308,8938
20260430,17:00,8914,4154,838,1882,98,904,0,658,156,666,0,281,0,93,0,504,-22,1612,314,8914
20260430,17:30,8980,4152,866,1896,100,830,0,816,158,668,0,183,0,97,0,572,-16,1664,322,8980
20260430,18:00,9010,4152,860,1980,104,780,0,972,158,668,0,87,0,77,0,600,-18,1740,330,9010
20260430,18:30,9052,4154,836,1958,106,712,0,1030,160,670,0,37,0,63,0,722,-16,1716,336,9052
20260430,19:00,9108,4152,784,1758,102,666,0,1032,156,662,0,9,0,81,0,1060,16,1704,334,9108
20260430,19:30,9056,4154,796,1682,104,656,0,1010,158,670,0,3,0,69,0,1068,20,1668,334,9056
20260430,20:00,8902,4148,780,1472,102,674,0,962,158,660,0,0,0,76,0,920,14,1396,332,8902
20260430,20:30,8634,4154,786,1478,102,658,0,960,160,670,0,0,0,66,0,858,20,1600,322,8634
20260430,21:00,8594,4158,790,1666,96,666,0,958,158,664,0,0,0,66,0,824,16,1784,316,8594
20260430,21:30,8430,4156,794,1558,94,630,0,912,160,674,0,0,0,80,0,756,4,1696,308,8430
20260430,22:00,8226,4156,806,1646,92,622,0,734,156,660,0,0,0,78,0,648,-2,1674,304,8226
20260430,22:30,8090,4162,832,1610,88,576,0,612,160,666,0,0,0,70,0,620,-2,1608,304,8090
20260430,23:00,7828,4154,722,1746,82,552,0,562,156,664,0,0,0,76,0,464,2,1658,306,7828
20260430,23:30,7696,4156,446,1634,80,508,0,516,158,672,0,0,0,88,0,726,6,1600,306,7696
20260430,24:00:00,7524,4158,258,1288,76,498,0,508,158,656,0,0,0,110,0,298,-12,776,304,7524
