単位[MWh],,,,,,,,,,,,,,
,,,供給力,,,,,,,,,,,
月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線,供給力合計
,,,,,,,,,,,,,,
,22時,3903,0,2997,240,17,276,0,0,344,0,49,-20,3903
,23時,4004,0,3056,231,18,277,0,0,295,0,31,97,4004
2024/2/4,0時,3954,0,3126,223,16,277,0,0,241,0,10,62,3954
,1時,4083,0,3184,277,16,277,0,0,215,0,11,103,4083
,2時,4203,0,3216,308,17,277,0,0,238,0,0,147,4203
,3時,4318,0,3273,361,17,277,0,0,249,0,0,142,4318
,4時,4337,0,3289,401,17,277,0,0,241,0,0,113,4337
,5時,4250,0,3194,405,18,276,0,0,273,0,0,83,4250
,6時,4158,0,3158,344,17,275,0,0,306,0,8,49,4158
,7時,4081,0,3064,280,17,275,216,0,293,0,60,-125,4081
,8時,4009,0,2574,275,17,276,488,0,304,0,5,70,4009
,9時,3974,0,2298,280,18,275,745,0,321,0,-80,118,3974
,10時,3934,0,2433,237,17,275,974,0,281,0,3,-286,3934
,11時,3807,0,2369,205,17,275,1057,0,238,0,0,-353,3807
,12時,3650,0,2406,185,18,276,1004,0,247,0,-144,-343,3650
,13時,3563,0,2608,194,17,275,823,0,258,0,-200,-412,3563
,14時,3512,0,2619,204,18,276,568,0,311,0,-39,-445,3512
,15時,3645,0,2526,306,17,275,253,0,334,0,0,-67,3645
,16時,3839,0,2579,414,17,275,18,0,334,0,0,201,3839
,17時,4162,0,2733,538,18,276,0,0,358,0,0,238,4162
,18時,4221,0,2777,540,17,276,0,0,378,0,43,191,4221
,19時,4159,0,2955,492,17,277,0,0,363,0,37,18,4159
,20時,4097,0,3009,419,18,277,0,0,324,0,63,-14,4097
,21時,4073,0,3101,350,17,277,0,0,302,0,93,-68,4073
,22時,3959,0,3102,277,17,277,0,0,259,0,125,-97,3959
,23時,4076,0,3069,266,18,277,0,0,231,0,125,90,4076
2024/2/5,0時,4056,0,3122,259,16,278,0,0,207,0,62,114,4056
,1時,4147,0,3087,332,16,278,0,0,196,0,0,237,4147
,2時,4298,0,3288,359,17,278,0,0,150,0,0,205,4298
,3時,4369,0,3279,379,17,278,0,0,124,0,0,293,4369
,4時,4445,0,3212,413,17,278,0,0,114,0,0,411,4445
,5時,4474,0,3271,407,18,278,0,0,96,0,0,404,4474
,6時,4539,0,3335,446,17,277,0,0,68,0,45,351,4539
,7時,4544,0,3210,401,17,276,249,0,46,0,65,280,4544
,8時,4620,0,2932,433,18,277,694,0,47,0,37,182,4620
,9時,4616,0,2789,417,17,277,1057,0,46,0,0,14,4616
,10時,4478,0,2705,283,17,276,1262,0,45,0,0,-108,4478
,11時,4366,0,2656,241,18,276,1338,0,90,0,22,-274,4366
,12時,4052,0,2605,202,17,277,1301,0,98,0,0,-448,4052
,13時,4096,0,2660,229,17,276,1154,0,113,0,26,-379,4096
,14時,4029,0,2714,352,17,276,842,0,126,0,18,-316,4029
,15時,4174,0,3134,514,18,276,404,0,167,0,56,-394,4174
,16時,4392,0,3450,624,17,275,45,0,174,0,150,-344,4392
,17時,4543,0,3401,668,17,277,0,0,180,0,148,-148,4543
,18時,4517,0,3225,712,18,276,0,0,180,0,129,-23,4517
,19時,4393,0,3286,669,17,277,0,0,135,0,117,-107,4393
,20時,4293,0,3366,547,17,277,0,0,82,0,71,-67,4293
,21時,4192,0,3321,452,18,277,0,0,68,0,0,57,4192
,22時,3998,0,3096,380,17,277,0,0,62,0,2,164,3998
,23時,4066,0,3153,370,17,277,0,0,55,0,37,157,4066
2024/2/6,0時,4006,0,3000,368,16,277,0,0,46,0,0,299,4006
,1時,4151,0,2941,442,17,277,0,0,57,0,0,417,4151
,2時,4271,0,3109,452,16,277,0,0,62,0,0,356,4271
,3時,4429,0,3156,477,17,277,0,0,68,0,12,422,4429
,4時,4484,0,3141,499,18,277,0,0,65,0,60,425,4484
,5時,4480,0,3080,542,17,277,0,0,77,0,59,428,4480
,6時,4551,0,3256,566,17,276,1,0,71,0,110,256,4551
,7時,4540,0,3190,493,18,275,297,0,72,0,104,92,4540
,8時,4607,0,3119,508,17,275,786,0,67,0,8,-173,4607
,9時,4594,0,3020,480,17,274,1169,0,71,0,12,-449,4594
,10時,4510,0,2968,404,18,274,1403,0,29,0,59,-645,4510
,11時,4384,0,2821,337,17,275,1444,0,18,0,15,-543,4384
,12時,4121,0,2679,242,17,276,1375,0,33,0,0,-502,4121
,13時,4118,0,2701,267,17,275,1193,0,33,0,0,-368,4118
,14時,4049,0,2838,338,18,276,861,0,30,0,0,-311,4049
,15時,4167,0,2990,493,17,276,383,0,35,0,38,-65,4167
,16時,4379,0,3273,636,17,276,44,0,25,0,181,-73,4379
,17時,4565,0,3494,701,17,275,0,0,13,0,197,-132,4565
,18時,4576,0,3381,737,17,276,0,0,15,0,220,-69,4576
,19時,4454,0,3201,690,18,276,0,0,21,0,181,68,4454
,20時,4336,0,3127,529,17,277,0,0,23,0,149,214,4336
,21時,4182,0,3022,457,17,262,0,0,25,0,116,284,4182
,22時,3992,0,2977,418,17,256,0,0,29,0,68,228,3992
,23時,4070,0,2910,409,18,257,0,0,64,0,109,304,4070
2024/2/7,0時,4041,0,3113,394,16,256,0,0,107,0,32,123,4041
,1時,4159,0,3174,434,16,257,0,0,101,0,53,124,4159
,2時,4283,0,3237,483,17,257,0,0,102,0,87,101,4283
,3時,4366,0,3273,524,17,257,0,0,90,0,94,112,4366
,4時,4435,0,3213,529,17,257,0,0,96,0,130,193,4435
,5時,4413,0,3141,520,17,256,0,0,136,0,116,227,4413
,6時,4503,0,3276,477,17,256,1,0,191,0,134,153,4503
,7時,4582,0,3217,529,18,255,262,0,225,0,42,35,4582
,8時,4699,0,2984,548,17,242,615,0,214,0,5,75,4699
,9時,4697,0,2917,487,17,234,924,0,205,0,45,-131,4697
,10時,4526,0,2838,353,18,236,1204,0,117,0,48,-288,4526
,11時,4387,0,2733,269,17,229,1321,0,52,0,49,-283,4387
,12時,4109,0,2582,231,18,214,1259,0,55,0,46,-297,4109
,13時,4133,0,2632,243,17,207,1101,0,65,0,20,-152,4133
,14時,4150,0,2762,332,18,207,820,0,67,0,0,-55,4150
,15時,4257,0,2922,472,17,207,386,0,57,0,13,184,4257
,16時,4372,0,2994,648,18,207,42,0,58,0,96,311,4372
,17時,4534,0,3161,722,17,205,0,0,53,0,95,282,4534
,18時,4506,0,3322,770,17,202,0,0,46,0,83,68,4506
,19時,4382,0,3342,676,18,202,0,0,16,0,63,65,4382
,20時,4277,0,3325,523,17,204,0,0,11,0,51,146,4277
,21時,4144,0,3223,473,18,203,0,0,27,0,10,191,4144
,22時,3980,0,3157,433,17,202,0,0,61,0,0,111,3980
,23時,4041,0,3182,414,18,203,0,0,79,0,6,140,4041
2024/2/8,0時,3968,0,3140,373,16,203,0,0,100,0,23,114,3968
,1時,4125,0,3194,370,16,195,0,0,112,0,25,214,4125
,2時,4278,0,3225,403,16,193,0,0,113,0,124,204,4278
,3時,4356,0,3239,416,18,194,0,0,118,0,139,232,4356
,4時,4406,0,3265,477,17,193,0,0,128,0,99,226,4406
,5時,4449,0,3244,487,18,193,0,0,165,0,81,261,4449
,6時,4491,0,3179,510,17,192,1,0,208,0,73,311,4491
,7時,4541,0,3179,558,17,192,252,0,237,0,26,79,4541
,8時,4612,0,2998,557,17,194,598,0,254,0,6,-12,4612
,9時,4556,0,2839,459,18,193,882,0,303,0,-70,-68,4556
,10時,4394,0,2792,295,17,193,1077,0,334,0,-222,-92,4394
,11時,4323,0,2560,241,18,196,1143,0,428,0,-204,-59,4323
,12時,4069,0,2293,236,17,198,1054,0,452,0,-205,24,4069
,13時,4193,0,2429,257,18,199,895,0,495,0,-204,105,4193
,14時,4150,0,2489,281,17,199,725,0,552,0,-165,52,4150
,15時,4204,0,2613,330,17,199,376,0,544,0,50,75,4204
,16時,4331,0,2922,509,18,198,48,0,532,0,57,47,4331
,17時,4490,0,2983,679,17,199,4,0,556,0,72,-19,4490
,18時,4493,0,3073,719,18,199,0,0,609,0,70,-194,4493
,19時,4385,0,3092,677,17,199,0,0,620,0,85,-305,4385
,20時,4263,0,3034,521,17,200,0,0,639,0,45,-193,4263
,21時,4123,0,2990,430,18,200,0,0,612,0,21,-147,4123
,22時,3952,0,2946,391,17,200,0,0,517,0,0,-120,3952
,23時,4022,0,2898,363,17,201,0,0,414,0,48,81,4022
2024/2/9,0時,3972,0,2857,349,17,200,0,0,360,0,0,189,3972
,1時,4107,0,2916,369,16,201,0,0,326,0,0,279,4107
,2時,4256,0,2995,403,16,200,0,0,339,0,28,274,4256
,3時,4378,0,3054,519,18,200,0,0,281,0,113,193,4378
,4時,4512,0,3140,547,17,200,0,0,254,0,136,218,4512
,5時,4556,0,3143,554,17,200,0,0,229,0,132,281,4556
,6時,4573,0,3209,566,18,199,1,0,196,0,117,268,4573
,7時,4484,0,3118,486,17,198,236,0,169,0,84,176,4484
,8時,4537,0,2777,452,17,200,640,0,180,0,14,257,4537
,9時,4471,0,2459,383,18,199,998,0,264,0,0,150,4471
,10時,4272,0,2271,285,17,198,1211,0,377,0,0,-87,4272
,11時,4194,0,2357,237,17,198,1247,0,307,0,63,-233,4194
,12時,4039,0,2487,224,18,198,1138,0,297,0,48,-371,4039
,13時,4147,0,2643,244,17,199,929,0,289,0,60,-234,4147
,14時,4157,0,2549,270,18,200,677,0,354,0,0,88,4157
,15時,4269,0,2735,335,17,201,315,0,322,0,31,315,4269
,16時,4360,0,2919,524,17,201,35,0,248,0,58,358,4360
,17時,4501,0,3120,659,18,203,0,0,222,0,102,177,4501
,18時,4463,0,3209,668,17,203,0,0,228,0,192,-55,4463
,19時,4327,0,3258,587,17,204,0,0,165,0,134,-38,4327
,20時,4218,0,3317,451,18,204,0,0,118,0,133,-23,4218
,21時,4070,0,3210,369,17,204,0,0,91,0,90,90,4070
,22時,3912,0,3104,330,17,204,0,0,66,0,9,183,3912
,23時,3989,0,3196,303,18,204,0,0,62,0,33,174,3989
2024/2/10,0時,3924,0,3194,251,16,203,0,0,55,0,96,110,3924
,1時,4021,0,3117,291,16,203,0,0,109,0,75,210,4021
,2時,4128,0,3071,342,17,203,0,0,145,0,76,272,4128
,3時,4230,0,3096,438,17,203,0,0,146,0,141,190,4230
,4時,4287,0,3137,418,17,203,0,0,151,0,128,233,4287
,5時,4226,0,3136,409,18,202,0,0,144,0,104,212,4226
,6時,4126,0,3089,424,17,202,1,0,145,0,65,183,4126
,7時,4049,0,2995,344,17,201,269,0,116,0,66,41,4049
,8時,4032,0,2676,316,18,202,706,0,89,0,43,-17,4032
,9時,3928,0,2509,301,17,201,1077,0,78,0,11,-266,3928
,10時,3833,0,2383,271,17,201,1387,0,23,0,18,-467,3833
,11時,3704,0,2187,240,18,201,1468,0,11,0,-196,-225,3704
,12時,3613,0,2473,214,17,202,1383,0,12,0,-501,-186,3613
,13時,3608,0,2555,232,17,202,1053,0,12,0,-285,-177,3608
,14時,3663,0,2787,249,18,202,696,0,30,0,-24,-294,3663
,15時,3717,0,2839,290,17,201,288,0,43,0,2,38,3717
,16時,3841,0,2908,452,18,200,27,0,42,0,0,193,3841
,17時,4113,0,3215,578,17,204,0,0,32,0,37,30,4113
,18時,4178,0,3247,589,17,209,0,0,35,0,60,21,4178
,19時,4084,0,3167,568,18,211,0,0,35,0,8,77,4084
,20時,4000,0,3129,472,17,212,0,0,28,0,0,142,4000
,21時,3963,0,3155,335,17,211,0,0,35,0,0,210,3963
,22時,3806,0,3047,284,18,212,0,0,43,0,1,202,3806
,23時,3908,0,3078,267,17,212,0,0,55,0,60,219,3908
2024/2/11,0時,3923,0,3107,267,16,212,0,0,84,0,59,179,3923
,1時,4055,0,3081,333,16,212,0,0,125,0,60,228,4055
,2時,4159,0,3140,422,16,212,0,0,183,0,60,127,4159
,3時,4249,0,3124,489,18,212,0,0,258,0,118,30,4249
,4時,4306,0,3146,490,17,211,0,0,263,0,116,63,4306
,5時,4258,0,3085,506,17,211,0,0,268,0,76,96,4258
,6時,4152,0,3095,490,17,210,0,0,223,0,59,57,4152
,7時,4052,0,3060,360,18,210,199,0,181,0,62,-38,4052
,8時,4011,0,2687,335,17,211,505,0,163,0,78,15,4011
,9時,3874,0,2468,291,17,211,782,0,201,0,7,-104,3874
,10時,3615,0,2206,269,18,211,988,0,244,0,-162,-158,3615
,11時,3437,0,2022,251,17,211,1151,0,249,0,-232,-232,3437
,12時,3407,0,2187,240,17,210,1122,0,257,0,-233,-393,3407
,13時,3411,0,2301,256,18,211,937,0,279,0,-232,-359,3411
,14時,3451,0,2330,280,17,211,623,0,336,0,-65,-280,3451
,15時,3523,0,2349,335,17,210,296,0,350,0,0,-33,3523
,16時,3658,0,2454,448,17,210,41,0,363,0,0,126,3658
,17時,3997,0,2729,558,18,211,1,0,372,0,0,108,3997
,18時,4105,0,2846,654,17,211,0,0,386,0,0,-9,4105
,19時,4010,0,2835,600,17,212,0,0,317,0,0,30,4010
,20時,3953,0,2917,481,17,211,0,0,272,0,60,-6,3953
,21時,3882,0,2954,391,18,212,0,0,243,0,56,8,3882
,22時,3736,0,2888,362,17,211,0,0,225,0,0,33,3736
,23時,3846,0,2998,310,17,212,0,0,200,0,63,46,3846
2024/2/12,0時,3829,0,3035,299,17,212,0,0,219,0,64,-17,3829
,1時,3925,0,2944,423,16,212,0,0,200,0,7,123,3925
,2時,4023,0,2927,461,16,212,0,0,225,0,0,182,4023
,3時,4132,0,2937,487,17,212,0,0,233,0,21,225,4132
,4時,4178,0,2923,496,17,212,0,0,318,0,59,152,4178
,5時,4146,0,2799,468,18,212,0,0,381,0,63,205,4146
,6時,4111,0,2831,437,17,211,2,0,369,0,79,165,4111
,7時,3991,0,2834,329,17,210,273,0,348,0,59,-79,3991
,8時,3974,0,2458,284,17,211,719,0,359,0,6,-82,3974
,9時,3922,0,2300,279,18,211,1110,0,415,0,0,-411,3922
,10時,3858,0,2166,270,17,210,1330,0,458,0,16,-609,3858
,11時,3727,0,2018,235,17,211,1332,0,461,0,27,-573,3727
,12時,3518,0,1469,228,18,211,1306,0,514,0,19,-247,3518
,13時,3473,0,1486,254,17,211,1163,0,579,0,6,-243,3473
,14時,3371,0,1646,293,18,211,865,0,674,0,18,-354,3371
,15時,3460,0,2173,312,17,211,470,0,683,0,60,-466,3460
,16時,3678,0,2386,423,17,210,65,0,711,0,59,-194,3678
,17時,4021,0,2473,566,18,212,0,0,741,0,13,-2,4021
,18時,4101,0,2607,638,17,211,0,0,748,0,59,-180,4101
,19時,4064,0,2581,584,17,212,0,0,782,0,125,-238,4064
,20時,3964,0,2642,449,18,212,0,0,741,0,133,-232,3964
,21時,3854,0,2631,383,17,212,0,0,733,0,132,-254,3854
,22時,3689,0,2722,317,17,212,0,0,741,0,105,-425,3689
,23時,3737,0,2861,312,18,212,0,0,743,0,25,-434,3737
2024/2/13,0時,3673,0,2951,315,16,212,0,0,726,0,0,-548,3673
,1時,3783,0,3036,358,16,213,0,0,722,0,0,-561,3783
,2時,3890,0,3004,436,17,213,0,0,718,0,110,-607,3890
,3時,4005,0,3065,500,17,213,0,0,704,0,159,-653,4005
,4時,4083,0,3092,519,17,213,0,0,693,0,155,-607,4083
,5時,4076,0,3078,491,18,213,0,0,683,0,150,-555,4076
,6時,4090,0,2862,484,17,212,3,0,673,0,128,-289,4090
,7時,4086,0,2733,407,17,211,274,0,667,0,71,-294,4086
,8時,4210,0,2508,335,17,212,671,0,689,0,61,-282,4210
,9時,4306,0,2435,264,18,210,968,0,675,0,27,-291,4306
,10時,4159,0,1950,259,17,208,1230,0,689,0,0,-194,4159
,11時,4080,0,1649,244,17,208,1358,0,658,0,-46,-9,4080
,12時,3902,0,1717,217,17,209,1292,0,656,0,-213,8,3902
,13時,3915,0,1750,230,18,203,1068,0,655,0,-34,26,3915
,14時,3926,0,2115,251,17,202,752,0,684,0,0,-94,3926
,15時,3913,0,2502,302,17,202,335,0,684,0,0,-128,3913
,16時,3946,0,2770,426,17,201,38,0,647,0,0,-154,3946
,17時,4086,0,2931,570,17,202,0,0,659,0,0,-293,4086
,18時,4075,0,3155,577,17,203,0,0,649,0,21,-546,4075
,19時,3972,0,3063,523,18,203,0,0,680,0,65,-579,3972
,20時,3843,0,3067,416,17,203,0,0,676,0,80,-617,3843
,21時,3681,0,3009,339,17,204,0,0,668,0,60,-616,3681
,22時,3491,0,2734,312,17,203,0,0,664,0,87,-525,3491
,23時,3524,0,2676,297,17,203,0,0,682,0,126,-478,3524
2024/2/14,0時,3443,0,2740,315,16,204,0,0,679,0,34,-543,3443
,1時,3596,0,2890,316,16,204,0,0,681,0,0,-510,3596
,2時,3687,0,2842,316,16,203,0,0,677,0,20,-387,3687
,3時,3807,0,2849,366,18,202,0,0,668,0,77,-373,3807
,4時,3876,0,2858,404,17,203,0,0,656,0,77,-338,3876
,5時,3919,0,2840,438,17,204,0,0,646,0,132,-357,3919
,6時,3969,0,2914,451,17,203,4,0,594,0,157,-371,3969
,7時,3910,0,2834,309,17,203,306,0,535,0,54,-347,3910
,8時,4029,0,2725,273,17,203,790,0,489,0,8,-477,4029
,9時,3994,0,2099,269,17,203,1189,0,465,0,0,-247,3994
,10時,3838,0,1773,228,17,203,1441,0,357,0,9,-188,3838
,11時,3768,0,1787,240,18,203,1507,0,260,0,16,-264,3768
,12時,3588,0,1736,230,17,203,1345,0,228,0,-70,-100,3588
,13時,3616,0,1636,245,18,204,1138,0,202,0,-21,194,3616
,14時,3587,0,2095,283,17,204,805,0,157,0,10,16,3587
,15時,3590,0,2597,312,17,203,420,0,126,0,0,-86,3590
,16時,3763,0,2828,481,18,203,56,0,114,0,35,28,3763
,17時,3973,0,2957,584,17,205,0,0,117,0,126,-33,3973
,18時,3968,0,2969,565,17,209,0,0,125,0,122,-39,3968
,19時,3905,0,2937,534,18,229,0,0,132,0,66,-11,3905
,20時,3790,0,2991,429,17,250,0,0,130,0,70,-97,3790
,21時,3622,0,2901,365,17,275,0,0,138,0,67,-141,3622
,22時,3441,0,2814,299,18,283,0,0,155,0,16,-144,3441
,23時,3484,0,2959,275,17,284,0,0,148,0,39,-238,3484
2024/2/15,0時,3416,0,2854,260,17,283,0,0,134,0,6,-139,3416
,1時,3495,0,2691,285,16,284,0,0,152,0,19,49,3495
,2時,3618,0,2685,346,16,284,0,0,240,0,0,47,3618
,3時,3786,0,2752,393,18,284,0,0,366,0,0,-27,3786
,4時,3870,0,2739,429,17,283,0,0,335,0,0,67,3870
,5時,3961,0,2812,478,18,283,0,0,254,0,30,87,3961
,6時,4047,0,2807,488,17,281,2,0,249,0,59,143,4047
,7時,4185,0,2986,367,18,281,232,0,187,0,75,39,4185
,8時,4408,0,2991,322,17,282,408,0,194,0,41,154,4408
,9時,4494,0,2874,340,18,281,507,0,209,0,16,248,4494
,10時,4347,0,2738,276,17,281,637,0,214,0,0,185,4347
,11時,4324,0,2536,228,18,282,721,0,261,0,0,278,4324
,12時,4184,0,2656,223,17,282,671,0,261,0,0,73,4184
,13時,4382,0,2851,273,18,281,517,0,231,0,46,166,4382
,14時,4359,0,3041,320,17,282,306,0,177,0,102,114,4359
,15時,4338,0,3083,379,18,281,124,0,148,0,118,187,4338
,16時,4286,0,3014,547,17,281,9,0,117,0,68,234,4286
,17時,4397,0,3180,614,17,283,0,0,118,0,24,161,4397
,18時,4340,0,3076,683,18,283,0,0,135,0,20,125,4340
,19時,4204,0,3039,610,17,284,0,0,149,0,1,104,4204
,20時,4081,0,3043,489,17,285,0,0,161,0,0,86,4081
,21時,4024,0,3142,381,18,284,0,0,165,0,0,35,4024
,22時,3915,0,3102,329,17,284,0,0,193,0,3,-12,3915
,23時,4028,0,3190,318,17,285,0,0,253,0,32,-66,4028
2024/2/16,0時,4012,0,3114,308,16,284,0,0,299,0,4,-13,4012
,1時,4096,0,3031,320,16,284,0,0,371,0,31,42,4096
,2時,4197,0,3108,326,17,284,0,0,486,0,0,-23,4197
,3時,4320,0,3039,388,17,284,0,0,611,0,0,-18,4320
,4時,4382,0,3026,403,17,283,0,0,649,0,3,1,4382
,5時,4430,0,3101,466,17,282,0,0,621,0,61,-118,4430
,6時,4495,0,3159,377,18,281,5,0,605,0,134,-84,4495
,7時,4418,0,3080,349,17,281,9,0,562,0,122,-2,4418
,8時,4612,0,3185,318,17,273,25,0,550,0,122,123,4612
,9時,4669,0,3190,292,18,263,53,0,545,0,124,185,4669
,10時,4423,0,3010,241,17,261,86,0,481,0,16,311,4423
,11時,4155,0,2791,210,17,230,136,0,407,0,0,364,4155
,12時,3863,0,2524,200,17,209,210,0,383,0,0,321,3863
,13時,3955,0,2569,225,18,211,244,0,383,0,0,306,3955
,14時,4018,0,2841,258,17,212,227,0,372,0,18,73,4018
,15時,4169,0,2965,368,17,212,148,0,314,0,11,133,4169
,16時,4311,0,3155,531,17,211,20,0,255,0,10,112,4311
,17時,4470,0,3466,593,18,213,0,0,222,0,67,-109,4470
,18時,4465,0,3375,669,17,213,0,0,224,0,23,-56,4465
,19時,4332,0,3450,608,18,213,0,0,218,0,0,-175,4332
,20時,4231,0,3536,480,17,213,0,0,195,0,46,-256,4231
,21時,4086,0,3472,398,17,212,0,0,161,0,14,-188,4086
,22時,3923,0,3236,341,18,213,0,0,115,0,1,-1,3923
,23時,3966,0,3160,313,17,213,0,0,87,0,51,124,3966
2024/2/17,0時,3902,0,3210,264,16,212,0,0,74,0,0,127,3902
,1時,4009,0,3300,265,17,213,0,0,38,0,0,177,4009
,2時,4097,0,3364,287,16,213,0,0,24,0,41,152,4097
,3時,4193,0,3311,358,17,212,0,0,20,0,60,214,4193
,4時,4241,0,3348,368,18,213,0,0,27,0,0,268,4241
,5時,4206,0,3270,390,17,212,0,0,29,0,0,288,4206
,6時,4116,0,3223,425,17,211,13,0,53,0,98,77,4116
,7時,4041,0,2961,300,18,211,282,0,70,0,146,54,4041
,8時,4094,0,2791,292,17,212,669,0,88,0,29,-4,4094
,9時,4102,0,2628,264,17,211,1004,0,102,0,0,-125,4102
,10時,4042,0,2317,233,18,211,1327,0,105,0,0,-167,4042
,11時,3903,0,2041,215,17,211,1412,0,132,0,-36,-89,3903
,12時,3721,0,1887,204,18,212,1288,0,147,0,-186,151,3721
,13時,3743,0,2180,218,17,212,1039,0,182,0,-70,-35,3743
,14時,3721,0,2394,250,17,211,663,0,280,0,26,-120,3721
,15時,3644,0,2405,345,18,211,344,0,302,0,62,-43,3644
,16時,3723,0,2353,474,17,210,47,0,349,0,58,214,3723
,17時,4007,0,2659,601,17,212,0,0,382,0,104,33,4007
,18時,4071,0,2670,596,18,212,0,0,450,0,119,6,4071
,19時,3995,0,2682,490,17,212,0,0,476,0,120,-3,3995
,20時,3877,0,2776,387,17,213,0,0,420,0,133,-68,3877
,21時,3782,0,2755,290,18,212,0,0,434,0,121,-48,3782
,22時,3658,0,2771,250,17,212,0,0,445,0,24,-61,3658
,23時,3767,0,2756,243,17,213,0,0,557,0,37,-55,3767
2024/2/18,0時,3712,0,2586,249,17,212,0,0,676,0,2,-30,3712
,1時,3844,0,2750,250,16,212,0,0,688,0,4,-77,3844
,2時,3932,0,2744,269,17,212,0,0,676,0,76,-63,3932
,3時,4027,0,2800,332,17,212,0,0,668,0,75,-77,4027
,4時,4074,0,2823,354,17,212,0,0,654,0,61,-48,4074
,5時,4062,0,2881,366,17,211,0,0,652,0,101,-167,4062
,6時,3900,0,2753,404,18,211,20,0,601,0,75,-181,3900
,7時,3747,0,2689,319,17,209,346,0,565,0,9,-407,3747
,8時,3734,0,2283,288,17,211,815,0,571,0,0,-452,3734
,9時,3690,0,1746,241,17,210,1168,0,544,0,11,-249,3690
,10時,3599,0,1453,218,18,210,1450,0,542,0,-211,-82,3599
,11時,3462,0,1416,209,17,211,1499,0,495,0,-402,18,3462
,12時,3343,0,1443,207,18,211,1464,0,497,0,-560,63,3343
,13時,3201,0,1650,225,17,211,1319,0,521,0,-508,-234,3201
,14時,3081,0,1590,237,17,211,973,0,569,0,-100,-415,3081
,15時,3102,0,1935,308,18,210,495,0,548,0,0,-412,3102
,16時,3314,0,2378,409,17,210,83,0,546,0,0,-329,3314
,17時,3742,0,2722,509,17,213,0,0,526,0,66,-312,3742
,18時,3813,0,2662,520,18,240,0,0,533,0,69,-229,3813
,19時,3782,0,2593,475,17,274,0,0,586,0,59,-222,3782
,20時,3723,0,2714,392,17,282,0,0,595,0,59,-336,3723
,21時,3600,0,2765,319,18,282,0,0,592,0,32,-408,3600
,22時,3439,0,2684,257,17,282,0,0,602,0,53,-456,3439
,23時,3548,0,2775,246,17,282,0,0,641,0,28,-441,3548
2024/2/19,0時,3492,0,2750,250,16,282,0,0,649,0,0,-455,3492
,1時,3600,0,2858,273,17,282,0,0,610,0,0,-440,3600
,2時,3729,0,2894,275,16,283,0,0,597,0,0,-336,3729
,3時,3793,0,2781,314,17,283,0,0,598,0,0,-200,3793
,4時,3851,0,2777,338,18,283,0,0,631,0,0,-195,3851
,5時,3886,0,2757,377,17,283,0,0,678,0,31,-256,3886
,6時,3909,0,2723,434,17,281,26,0,646,0,50,-268,3909
,7時,3936,0,2750,349,17,281,350,0,615,0,0,-425,3936
,8時,4145,0,2689,319,18,282,705,0,654,0,0,-523,4145
,9時,4099,0,2260,317,17,282,999,0,706,0,0,-483,4099
,10時,3870,0,1816,279,17,281,1283,0,724,0,44,-574,3870
,11時,3894,0,1644,245,17,281,1509,0,667,0,183,-651,3894
,12時,3772,0,1864,240,18,281,1484,0,698,0,-146,-667,3772
,13時,3838,0,2135,256,17,282,1211,0,741,0,-156,-648,3838
,14時,3837,0,2396,308,18,282,719,0,746,0,21,-651,3837
,15時,3776,0,2552,439,17,281,293,0,684,0,78,-568,3776
,16時,3807,0,2654,535,17,281,28,0,632,0,99,-439,3807
,17時,3940,0,2655,607,18,282,1,0,633,0,118,-374,3940
,18時,3891,0,2567,590,17,284,0,0,687,0,115,-370,3891
,19時,3798,0,2539,563,18,284,0,0,736,0,61,-402,3798
,20時,3636,0,2739,485,17,285,0,0,661,0,36,-586,3636
,21時,3448,0,2696,404,17,284,0,0,615,0,0,-568,3448
,22時,3248,0,2362,373,18,284,0,0,551,0,0,-339,3248
,23時,3263,0,2210,371,17,284,0,0,639,0,0,-258,3263
2024/2/20,0時,3246,0,2269,379,16,284,0,0,689,0,0,-391,3246
,1時,3434,0,2454,430,17,281,0,0,753,0,46,-547,3434
,2時,3595,0,2370,464,16,283,0,0,772,0,60,-370,3595
,3時,3763,0,2424,475,17,284,0,0,751,0,59,-247,3763
,4時,3865,0,2550,479,18,284,0,0,703,0,60,-230,3865
,5時,3860,0,2502,514,17,281,0,0,644,0,60,-157,3860
,6時,3991,0,2565,482,17,274,21,0,540,0,61,31,3991
,7時,4147,0,2529,485,18,273,304,0,456,0,28,54,4147
,8時,4379,0,2421,540,17,274,618,0,534,0,58,-83,4379
,9時,4418,0,2036,547,17,274,811,0,819,0,0,-85,4418
,10時,4362,0,1730,488,17,273,1095,0,960,0,14,-214,4362
,11時,4322,0,1583,431,18,273,1367,0,894,0,-104,-141,4322
,12時,4083,0,1687,419,17,274,1318,0,882,0,-201,-313,4083
,13時,4112,0,1928,411,17,273,1164,0,904,0,-24,-561,4112
,14時,4063,0,2145,436,17,274,876,0,941,0,0,-625,4063
,15時,4107,0,2453,495,17,273,434,0,913,0,0,-478,4107
,16時,4226,0,2686,602,18,272,66,0,886,0,7,-310,4226
,17時,4391,0,2780,659,17,274,0,0,891,0,80,-311,4391
,18時,4377,0,2767,617,17,274,0,0,906,0,75,-278,4377
,19時,4286,0,2911,611,17,274,0,0,926,0,48,-502,4286
,20時,4173,0,3003,518,17,275,0,0,911,0,60,-611,4173
