date,pref,solar_kw,wind_kw
2024-06-30,宮崎県,1682027.5210000058,92897.5
2024-06-30,富山県,357700.9400000002,10795.0
2024-06-30,山口県,1591314.6919999996,117134.5
2024-06-30,山形県,373752.1,122563.0
2024-06-30,山梨県,776964.5999999996,12.8
2024-06-30,岐阜県,1696892.9100000004,9203.0
2024-06-30,岡山県,2458597.667999996,0.0
2024-06-30,岩手県,1186080.5999999999,299979.7
2024-06-30,島根県,414592.3669999997,178056.0
2024-06-30,広島県,1882015.4799999997,0.0
2024-06-30,徳島県,847405.6599999999,54020.1
2024-06-30,愛媛県,992930.8820000015,129306.8
2024-06-30,愛知県,3209427.999999999,68740.3
2024-06-30,新潟県,481127.6000000005,27503.6
2024-06-30,東京都,754297.02,1950.0
2024-06-30,栃木県,3226309.4000000004,0.0
2024-06-30,沖縄県,443043.51100000006,16456.0
2024-06-30,滋賀県,1003595.4,0.0
2024-06-30,熊本県,2013299.5569999947,42757.7
2024-06-30,石川県,670831.688,132025.8
2024-06-30,神奈川県,975901.5999999947,5370.0
2024-06-30,福井県,282527.98799999995,35050.0
2024-06-30,福岡県,2598921.0050000004,36308.5
2024-06-30,福島県,3162986.400000004,224260.7
2024-06-30,秋田県,327599.0999999999,842360.4
2024-06-30,群馬県,2816411.300000006,56.0
2024-06-30,茨城県,4577200.900000001,107179.2
2024-06-30,長崎県,1039898.3320000009,156599.32
2024-06-30,長野県,1815670.9000000008,0.0
2024-06-30,青森県,961562.1,913999.6
2024-06-30,静岡県,2571446.6999999937,183492.9
2024-06-30,香川県,950486.6960000007,58.8
2024-06-30,高知県,524374.5250000005,88535.2
2024-06-30,鳥取県,441548.32599999977,57000.0
2024-06-30,鹿児島県,2550396.115000001,273598.7
2024-09-30,三重県,2949647.3000000026,202058.8
2024-09-30,京都府,675881.4000000001,2.5
2024-09-30,佐賀県,751925.5050000004,75920.9
2024-09-30,兵庫県,3133523.266000003,52100.0
2024-09-30,北海道,2317102.927,1300406.9
2024-09-30,千葉県,3525965.0000000023,63807.5
2024-09-30,和歌山県,884817.7000000009,169040.8
2024-09-30,埼玉県,2090897.1699999964,0.0
2024-09-30,大分県,1588973.5240000011,25416.4
2024-09-30,大阪府,1234451.4000000022,0.0
2024-09-30,奈良県,666112.5000000001,0.0
2024-09-30,宮城県,2383309.4999999963,70147.4
2024-09-30,宮崎県,1687369.2910000053,92897.5
2024-09-30,富山県,359038.69600000005,10795.0
2024-09-30,山口県,1599843.867,115634.5
2024-09-30,山形県,376429.0,121063.0
2024-09-30,山梨県,779700.6999999996,12.8
2024-09-30,岐阜県,1723204.510000001,9203.0
2024-09-30,岡山県,2466608.9229999958,0.0
2024-09-30,岩手県,1196260.4,299979.7
2024-09-30,島根県,416617.6689999998,178056.0
2024-09-30,広島県,1894596.6089999995,0.0
2024-09-30,徳島県,852136.3230000003,54020.1
2024-09-30,愛媛県,998789.3880000013,129306.8
2024-09-30,愛知県,3238675.0999999978,68740.3
2024-09-30,新潟県,484048.3000000007,27431.1
2024-09-30,東京都,779554.8200000002,0.0
2024-09-30,栃木県,3223461.899999998,0.0
2024-09-30,沖縄県,446320.04400000005,16456.0
2024-09-30,滋賀県,1010994.6999999998,0.0
2024-09-30,熊本県,2021678.6369999938,42757.7
2024-09-30,石川県,672635.539,132025.8
2024-09-30,神奈川県,990577.8999999939,5370.0
2024-09-30,福井県,282148.7139999999,35050.0
2024-09-30,福岡県,2612000.804999999,36308.5
2024-09-30,福島県,3262250.3000000026,267660.7
2024-09-30,秋田県,329563.99999999994,842360.4
2024-09-30,群馬県,2833280.6000000066,56.0
2024-09-30,茨城県,4629108.300000001,106179.2
2024-09-30,長崎県,1042839.172000001,156599.32
2024-09-30,長野県,1828363.9000000013,0.0
2024-09-30,青森県,966773.5000000002,914271.1
2024-09-30,静岡県,2594618.2999999933,183492.9
2024-09-30,香川県,955890.844000001,58.8
2024-09-30,高知県,525714.5250000006,88535.2
2024-09-30,鳥取県,443343.4989999997,57000.0
2024-09-30,鹿児島県,2556436.025,247598.7
2024-12-31,三重県,2982042.700000008,202058.8
2024-12-31,京都府,682025.4000000001,2.5
2024-12-31,佐賀県,755548.4250000003,74420.9
2024-12-31,兵庫県,3156189.566000005,52100.0
2024-12-31,北海道,2326754.131,1300439.7
2024-12-31,千葉県,3550351.800000003,63807.5
2024-12-31,和歌山県,883822.900000001,120740.8
2024-12-31,埼玉県,2116140.369999996,0.0
2024-12-31,大分県,1592813.9740000009,11416.4
2024-12-31,大阪府,1251378.400000003,0.0
2024-12-31,奈良県,670718.9,0.0
2024-12-31,宮城県,2391545.8999999957,70147.4
2024-12-31,宮崎県,1703627.591000006,92897.5
2024-12-31,富山県,361597.69700000016,10795.0
2024-12-31,山口県,1606632.656,115634.5
2024-12-31,山形県,378853.6000000001,121063.0
2024-12-31,山梨県,785894.1999999996,12.8
2024-12-31,岐阜県,1735199.410000001,9203.0
2024-12-31,岡山県,2475033.2209999934,0.0
2024-12-31,岩手県,1201689.2999999998,300037.3
2024-12-31,島根県,418508.2729999998,178056.0
2024-12-31,広島県,1903179.3289999994,0.0
2024-12-31,徳島県,855828.133,54020.1
2024-12-31,愛媛県,1004409.3620000015,129306.8
2024-12-31,愛知県,3274132.999999998,68740.3
2024-12-31,新潟県,503067.30000000086,27431.1
2024-12-31,東京都,815664.8200000005,0.0
2024-12-31,栃木県,3256057.8,0.0
2024-12-31,沖縄県,450176.28800000006,16456.0
2024-12-31,滋賀県,1043480.0000000002,0.0
2024-12-31,熊本県,2028621.2369999934,42757.7
2024-12-31,石川県,677226.8659999999,132025.8
2024-12-31,神奈川県,1014378.0999999933,5370.0
2024-12-31,福井県,285617.00899999996,35050.0
2024-12-31,福岡県,2631820.074999998,36308.5
2024-12-31,福島県,3369987.500000005,267660.7
2024-12-31,秋田県,331546.3999999999,842049.8
2024-12-31,群馬県,2838774.0000000065,56.0
2024-12-31,茨城県,4675544.800000002,97179.2
2024-12-31,長崎県,1046691.3720000011,141599.32
2024-12-31,長野県,1843540.0000000016,0.0
2024-12-31,青森県,974672.1000000001,914625.1
2024-12-31,静岡県,2613358.7999999905,183492.9
2024-12-31,香川県,964563.4790000011,58.8
2024-12-31,高知県,527442.6820000005,87035.2
2024-12-31,鳥取県,446285.9209999998,57000.0
2024-12-31,鹿児島県,2577294.2440000013,247598.7
2025-03-31,三重県,3000061.5000000084,202058.8
2025-03-31,京都府,686510.5000000001,2.5
2025-03-31,佐賀県,760918.6250000006,74420.9
2025-03-31,兵庫県,3181238.866000005,50100.0
2025-03-31,北海道,2343165.3160000006,1443334.6
2025-03-31,千葉県,3574861.300000004,63807.5
2025-03-31,和歌山県,892953.7000000009,169040.8
2025-03-31,埼玉県,2139558.269999996,0.0
2025-03-31,大分県,1596761.554000001,25416.4
2025-03-31,大阪府,1285253.6000000031,0.0
2025-03-31,奈良県,674637.8,0.0
2025-03-31,宮城県,2544484.199999995,70147.4
2025-03-31,宮崎県,1726621.041000006,92897.5
2025-03-31,富山県,365210.1700000002,10795.0
2025-03-31,山口県,1642941.3869999999,111134.5
2025-03-31,山形県,380214.80000000005,121063.0
2025-03-31,山梨県,790142.6999999995,12.8
2025-03-31,岐阜県,1742074.7100000011,9203.0
2025-03-31,岡山県,2511366.1269999924,0.0
2025-03-31,岩手県,1205707.0999999999,300037.3
2025-03-31,島根県,420117.2279999999,180046.0
2025-03-31,広島県,1912273.910999999,0.0
2025-03-31,徳島県,862105.2640000001,54020.1
2025-03-31,愛媛県,1010112.591000001,129306.8
2025-03-31,愛知県,3303716.6999999974,68740.3
2025-03-31,新潟県,517885.0000000008,33431.1
2025-03-31,東京都,852979.2200000007,0.0
2025-03-31,栃木県,3304403.3,0.0
2025-03-31,沖縄県,452090.269,16456.0
2025-03-31,滋賀県,1051491.6000000003,0.0
2025-03-31,熊本県,2059739.5569999926,42757.7
2025-03-31,石川県,684469.1719999999,132025.8
2025-03-31,神奈川県,1031761.5999999926,5370.0
2025-03-31,福井県,288826.223,35050.0
2025-03-31,福岡県,2648213.374999997,36308.5
2025-03-31,福島県,3598821.7000000062,310429.7
2025-03-31,秋田県,332480.2999999999,819327.3
2025-03-31,群馬県,2863841.500000007,56.0
2025-03-31,茨城県,4733638.400000002,107179.2
2025-03-31,長崎県,1049925.242000001,141599.32
2025-03-31,長野県,1852748.3000000017,0.0
2025-03-31,青森県,978945.0000000002,943615.1
2025-03-31,静岡県,2631208.8999999897,183492.9
2025-03-31,香川県,973222.3640000012,58.8
2025-03-31,高知県,530919.9710000006,87935.2
2025-03-31,鳥取県,447780.18499999976,57000.0
2025-03-31,鹿児島県,2591820.8840000015,247598.7
2025-06-30,三重県,3007629.700000008,202058.8
2025-06-30,京都府,692107.2000000002,2.5
2025-06-30,佐賀県,763342.1150000003,74420.9
2025-06-30,兵庫県,3197644.4660000047,50100.0
2025-06-30,北海道,2354300.9740000004,1443119.6
2025-06-30,千葉県,3593152.3000000045,63807.5
2025-06-30,和歌山県,895002.8000000011,139040.8
2025-06-30,埼玉県,2152103.3699999964,0.0
2025-06-30,大分県,1597200.6740000008,32896.4
2025-06-30,大阪府,1299406.8000000035,0.0
2025-06-30,奈良県,676125.5000000002,0.0
2025-06-30,宮城県,2580817.499999996,70147.4
2025-06-30,宮崎県,1687064.301000006,92897.5
2025-06-30,富山県,366552.64200000017,8995.0
2025-06-30,山口県,1656157.536,111134.5
2025-06-30,山形県,380829.5,121063.0
2025-06-30,山梨県,793462.2999999996,12.8
2025-06-30,岐阜県,1750926.2100000011,9203.0
2025-06-30,岡山県,2515988.997999992,0.0
2025-06-30,岩手県,1207631.7,300037.3
2025-06-30,島根県,419229.1279999999,180046.0
2025-06-30,広島県,1904647.7339999988,0.0
2025-06-30,徳島県,865863.2110000001,54039.6
2025-06-30,愛媛県,1012352.1410000009,116625.8
2025-06-30,愛知県,3315407.299999997,68740.3
2025-06-30,新潟県,519390.0000000008,33431.1
2025-06-30,東京都,876912.7200000007,0.0
2025-06-30,栃木県,3323144.0999999996,0.0
2025-06-30,沖縄県,455231.08200000005,16475.5
2025-06-30,滋賀県,1060485.7000000002,0.0
2025-06-30,熊本県,2059831.096999992,42757.7
2025-06-30,石川県,685519.5389999999,132025.8
2025-06-30,神奈川県,1040819.9999999925,5370.0
2025-06-30,福井県,287667.40400000004,27050.0
2025-06-30,福岡県,2669122.004999997,37318.5
2025-06-30,福島県,3608301.400000006,470929.7
2025-06-30,秋田県,333259.4999999999,819249.0
2025-06-30,群馬県,2875832.3000000077,56.0
2025-06-30,茨城県,4732051.700000002,107179.2
2025-06-30,長崎県,1051986.6680000012,149097.72
2025-06-30,長野県,1897036.9000000018,0.0
2025-06-30,青森県,981117.9,944247.1
2025-06-30,静岡県,2642138.399999989,183492.9
2025-06-30,香川県,975915.6760000011,58.8
2025-06-30,高知県,533198.8980000006,87935.2
2025-06-30,鳥取県,449404.7129999998,57000.0
2025-06-30,鹿児島県,2583035.3340000017,250088.7
2025-09-30,三重県,3028123.4000000088,152058.8
2025-09-30,京都府,699792.2000000002,2.5
2025-09-30,佐賀県,766196.6850000004,47201.3
2025-09-30,兵庫県,3212383.866000004,50100.0
2025-09-30,北海道,2354438.6330000004,1386515.6
2025-09-30,千葉県,3625770.300000005,63807.5
2025-09-30,和歌山県,896688.9000000012,139040.8
2025-09-30,埼玉県,2176835.569999996,0.0
2025-09-30,大分県,1607439.0440000014,32896.4
2025-09-30,大阪府,1313624.500000004,0.0
2025-09-30,奈良県,680241.2000000002,0.0
2025-09-30,宮城県,2589904.7999999956,70147.4
2025-09-30,宮崎県,1705544.2610000062,92897.5
2025-09-30,富山県,367518.3190000002,8995.0
2025-09-30,山口県,1661583.0220000003,61134.5
2025-09-30,山形県,382274.7,119563.0
2025-09-30,山梨県,797994.9999999997,12.8
2025-09-30,岐阜県,1761049.9100000013,9203.0
2025-09-30,岡山県,2516104.9079999914,0.0
2025-09-30,岩手県,1216575.7,300037.3
2025-09-30,島根県,422754.3979999999,178346.0
2025-09-30,広島県,1923809.3049999988,0.0
2025-09-30,徳島県,868638.506,54039.6
2025-09-30,愛媛県,1017733.4690000005,116625.8
2025-09-30,愛知県,3361990.399999996,68740.3
2025-09-30,新潟県,522407.30000000086,33431.1
2025-09-30,東京都,919984.620000001,0.0
2025-09-30,栃木県,3352233.3999999994,0.0
2025-09-30,沖縄県,457310.78199999995,16475.5
2025-09-30,滋賀県,1070006.9000000004,0.0
2025-09-30,熊本県,2095759.9369999915,42757.7
2025-09-30,石川県,687590.3459999999,132025.8
2025-09-30,神奈川県,1056679.499999992,5370.0
2025-09-30,福井県,290407.389,27050.0
2025-09-30,福岡県,2674695.269999996,37318.5
2025-09-30,福島県,3690146.600000006,470929.7
2025-09-30,秋田県,334166.3999999999,913839.5
2025-09-30,群馬県,2884283.000000008,56.0
2025-09-30,茨城県,4780145.700000003,105379.2
2025-09-30,長崎県,1055109.4480000013,149097.72
2025-09-30,長野県,1908770.600000002,0.0
2025-09-30,青森県,985380.6000000001,977266.9
2025-09-30,静岡県,2662398.1999999876,183473.4
2025-09-30,香川県,979523.2870000013,58.8
2025-09-30,高知県,534223.2060000006,87035.2
2025-09-30,鳥取県,451290.4879999999,57000.0
2025-09-30,鹿児島県,2589017.001000001,239688.7
2025-12-31,三重県,3037174.400000009,202058.8
2025-12-31,京都府,706356.0000000001,2.5
2025-12-31,佐賀県,768566.8450000004,47201.3
2025-12-31,兵庫県,3168232.0660000034,50100.0
2025-12-31,北海道,2359481.9550000005,1413450.0
2025-12-31,千葉県,3637022.2000000053,71307.5
2025-12-31,和歌山県,898985.600000001,169040.8
2025-12-31,埼玉県,2192607.569999996,0.0
2025-12-31,大分県,1612862.9240000008,32896.4
2025-12-31,大阪府,1329358.5000000042,0.0
2025-12-31,奈良県,687475.1000000003,0.0
2025-12-31,宮城県,2598362.7999999956,70147.4
2025-12-31,宮崎県,1752759.8010000065,92897.5
2025-12-31,富山県,369211.0890000002,8995.0
2025-12-31,山口県,1675650.4260000007,109634.5
2025-12-31,山形県,383415.9000000001,119563.0
2025-12-31,山梨県,801991.6999999997,12.8
2025-12-31,岐阜県,1769262.4100000013,9203.0
2025-12-31,岡山県,2552246.8519999906,0.0
2025-12-31,岩手県,1222136.4,307517.3
2025-12-31,島根県,425556.63800000004,178346.0
2025-12-31,広島県,1930639.8289999978,0.0
2025-12-31,徳島県,871636.0320000001,54020.0
2025-12-31,愛媛県,1021465.199,116625.8
2025-12-31,愛知県,3385766.0999999964,66743.5
2025-12-31,新潟県,520556.90000000113,33431.1
2025-12-31,東京都,959207.2200000015,0.0
2025-12-31,栃木県,3361929.499999999,0.0
2025-12-31,沖縄県,459854.3019999999,16475.5
2025-12-31,滋賀県,1076777.6000000003,0.0
2025-12-31,熊本県,2104878.046999991,42757.7
2025-12-31,石川県,690257.769,132025.8
2025-12-31,神奈川県,1069832.0999999917,5370.0
2025-12-31,福井県,291637.51700000005,35050.0
2025-12-31,福岡県,2683784.2799999947,39308.5
2025-12-31,福島県,3694959.300000007,516129.7
2025-12-31,秋田県,334198.1999999999,921300.0
2025-12-31,群馬県,2898012.000000008,52.8
2025-12-31,茨城県,4813270.8000000045,105379.2
2025-12-31,長崎県,1057579.9480000013,149097.72
2025-12-31,長野県,1932032.000000002,0.0
2025-12-31,青森県,996686.3000000002,984814.3
2025-12-31,静岡県,2695452.199999987,183453.8
2025-12-31,香川県,991404.3860000015,58.8
2025-12-31,高知県,538651.1710000007,87035.2
2025-12-31,鳥取県,454081.59799999994,57000.0
2025-12-31,鹿児島県,2593946.971000001,237888.7
