file,category,area,duration,month,coef_pct
2028_chouseikeisu,純揚水・蓄電池,東京,12h,1月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,12h,2月,99.9004235540317
2028_chouseikeisu,純揚水・蓄電池,東京,12h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,11h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,11h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,11h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,11h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,11h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,11h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,11h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,11h,11月,98.99081553607
2028_chouseikeisu,純揚水・蓄電池,東京,11h,12月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,11h,1月,99.8544010841175
2028_chouseikeisu,純揚水・蓄電池,東京,11h,2月,99.9004235540317
2028_chouseikeisu,純揚水・蓄電池,東京,11h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,10h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,10h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,10h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,10h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,10h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,10h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,10h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,10h,11月,96.5158277514819
2028_chouseikeisu,純揚水・蓄電池,東京,10h,12月,99.5285930482606
2028_chouseikeisu,純揚水・蓄電池,東京,10h,1月,98.2593369310226
2028_chouseikeisu,純揚水・蓄電池,東京,10h,2月,99.3655069143958
2028_chouseikeisu,純揚水・蓄電池,東京,10h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,9h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,9h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,9h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,9h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,9h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,9h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,9h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,9h,11月,92.8930060572368
2028_chouseikeisu,純揚水・蓄電池,東京,9h,12月,97.3181396929534
2028_chouseikeisu,純揚水・蓄電池,東京,9h,1月,95.4271100479148
2028_chouseikeisu,純揚水・蓄電池,東京,9h,2月,97.4577137297812
2028_chouseikeisu,純揚水・蓄電池,東京,9h,3月,99.7401777482794
2028_chouseikeisu,純揚水・蓄電池,東京,8h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,8h,5月,97.120233807531
2028_chouseikeisu,純揚水・蓄電池,東京,8h,6月,97.1541345780229
2028_chouseikeisu,純揚水・蓄電池,東京,8h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,8h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,8h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,8h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,東京,8h,11月,88.1223504533346
2028_chouseikeisu,純揚水・蓄電池,東京,8h,12月,93.5935554900613
2028_chouseikeisu,純揚水・蓄電池,東京,8h,1月,91.3577204347941
2028_chouseikeisu,純揚水・蓄電池,東京,8h,2月,94.1770440001882
2028_chouseikeisu,純揚水・蓄電池,東京,8h,3月,97.0044548335016
2028_chouseikeisu,純揚水・蓄電池,東京,7h,4月,97.6471330995275
2028_chouseikeisu,純揚水・蓄電池,東京,7h,5月,92.0703427924916
2028_chouseikeisu,純揚水・蓄電池,東京,7h,6月,91.6539494258482
2028_chouseikeisu,純揚水・蓄電池,東京,7h,7月,99.6694935365018
2028_chouseikeisu,純揚水・蓄電池,東京,7h,8月,98.5066401307977
2028_chouseikeisu,純揚水・蓄電池,東京,7h,9月,97.9612014207062
2028_chouseikeisu,純揚水・蓄電池,東京,7h,10月,96.1137763067746
2028_chouseikeisu,純揚水・蓄電池,東京,7h,11月,82.2038609397754
2028_chouseikeisu,純揚水・蓄電池,東京,7h,12月,88.3548404395843
2028_chouseikeisu,純揚水・蓄電池,東京,7h,1月,86.0511680916604
2028_chouseikeisu,純揚水・蓄電池,東京,7h,2月,89.5234977256167
2028_chouseikeisu,純揚水・蓄電池,東京,7h,3月,92.7736936153982
2028_chouseikeisu,純揚水・蓄電池,東京,6h,4月,92.6435300422674
2028_chouseikeisu,純揚水・蓄電池,東京,6h,5月,85.1935171624886
2028_chouseikeisu,純揚水・蓄電池,東京,6h,6月,84.1188505851705
2028_chouseikeisu,純揚水・蓄電池,東京,6h,7月,94.4245951930985
2028_chouseikeisu,純揚水・蓄電池,東京,6h,8月,92.4308974420117
2028_chouseikeisu,純揚水・蓄電池,東京,6h,9月,92.1413948254327
2028_chouseikeisu,純揚水・蓄電池,東京,6h,10月,89.7182797629051
2028_chouseikeisu,純揚水・蓄電池,東京,6h,11月,75.1375375165592
2028_chouseikeisu,純揚水・蓄電池,東京,6h,12月,81.6019945415224
2028_chouseikeisu,純揚水・蓄電池,東京,6h,1月,79.5074530185137
2028_chouseikeisu,純揚水・蓄電池,東京,6h,2月,83.4970749060666
2028_chouseikeisu,純揚水・蓄電池,東京,6h,3月,87.0478940939689
2028_chouseikeisu,純揚水・蓄電池,東京,5h,4月,86.0061568160256
2028_chouseikeisu,純揚水・蓄電池,東京,5h,5月,76.4897569175219
2028_chouseikeisu,純揚水・蓄電池,東京,5h,6月,74.5488380559898
2028_chouseikeisu,純揚水・蓄電池,東京,5h,7月,87.2730145724754
2028_chouseikeisu,純揚水・蓄電池,東京,5h,8月,84.2540522203401
2028_chouseikeisu,純揚水・蓄電池,東京,5h,9月,84.3637880022549
2028_chouseikeisu,純揚水・蓄電池,東京,5h,10月,81.3141515572259
2028_chouseikeisu,純揚水・蓄電池,東京,5h,11月,66.923380183686
2028_chouseikeisu,純揚水・蓄電池,東京,5h,12月,73.3350177958755
2028_chouseikeisu,純揚水・蓄電池,東京,5h,1月,71.726575215354
2028_chouseikeisu,純揚水・蓄電池,東京,5h,2月,76.097775541538
2028_chouseikeisu,純揚水・蓄電池,東京,5h,3月,79.827056269214
2028_chouseikeisu,純揚水・蓄電池,東京,4h,4月,77.7350134208019
2028_chouseikeisu,純揚水・蓄電池,東京,4h,5月,65.9590620575915
2028_chouseikeisu,純揚水・蓄電池,東京,4h,6月,62.9439118383062
2028_chouseikeisu,純揚水・蓄電池,東京,4h,7月,78.2147516746324
2028_chouseikeisu,純揚水・蓄電池,東京,4h,8月,73.9761044657831
2028_chouseikeisu,純揚水・蓄電池,東京,4h,9月,74.6283809511727
2028_chouseikeisu,純揚水・蓄電池,東京,4h,10月,70.901391689737
2028_chouseikeisu,純揚水・蓄電池,東京,4h,11月,57.5613889411557
2028_chouseikeisu,純揚水・蓄電池,東京,4h,12月,63.5539102026438
2028_chouseikeisu,純揚水・蓄電池,東京,4h,1月,62.7085346821814
2028_chouseikeisu,純揚水・蓄電池,東京,4h,2月,67.3255996320308
2028_chouseikeisu,純揚水・蓄電池,東京,4h,3月,71.1111801411333
2028_chouseikeisu,純揚水・蓄電池,東京,3h,4月,67.8300998565964
2028_chouseikeisu,純揚水・蓄電池,東京,3h,5月,53.6014325826975
2028_chouseikeisu,純揚水・蓄電池,東京,3h,6月,49.3040719321196
2028_chouseikeisu,純揚水・蓄電池,東京,3h,7月,67.2498064995695
2028_chouseikeisu,純揚水・蓄電池,東京,3h,8月,61.5970541783405
2028_chouseikeisu,純揚水・蓄電池,東京,3h,9月,62.9351736721862
2028_chouseikeisu,純揚水・蓄電池,東京,3h,10月,58.4800001604384
2028_chouseikeisu,純揚水・蓄電池,東京,3h,11月,47.0515637889685
2028_chouseikeisu,純揚水・蓄電池,東京,3h,12月,52.2586717618272
2028_chouseikeisu,純揚水・蓄電池,東京,3h,1月,52.4533314189958
2028_chouseikeisu,純揚水・蓄電池,東京,3h,2月,57.1805471775452
2028_chouseikeisu,純揚水・蓄電池,東京,3h,3月,60.9002657097269
2028_chouseikeisu,純揚水・蓄電池,中部,20h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,20h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,20h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,20h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,20h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,20h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,20h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,20h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,20h,12月,99.9275652950253
2028_chouseikeisu,純揚水・蓄電池,中部,20h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,20h,2月,99.6362784261925
2028_chouseikeisu,純揚水・蓄電池,中部,20h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,19h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,19h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,19h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,19h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,19h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,19h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,19h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,19h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,19h,12月,99.9275652950253
2028_chouseikeisu,純揚水・蓄電池,中部,19h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,19h,2月,99.6362784261925
2028_chouseikeisu,純揚水・蓄電池,中部,19h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,18h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,18h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,18h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,18h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,18h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,18h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,18h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,18h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,18h,12月,99.9275652950253
2028_chouseikeisu,純揚水・蓄電池,中部,18h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,18h,2月,99.6362784261925
2028_chouseikeisu,純揚水・蓄電池,中部,18h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,17h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,17h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,17h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,17h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,17h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,17h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,17h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,17h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,17h,12月,99.9275652950253
2028_chouseikeisu,純揚水・蓄電池,中部,17h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,17h,2月,99.6362784261925
2028_chouseikeisu,純揚水・蓄電池,中部,17h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,16h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,16h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,16h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,16h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,16h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,16h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,16h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,16h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,16h,12月,99.9275652950253
2028_chouseikeisu,純揚水・蓄電池,中部,16h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,16h,2月,99.6362784261925
2028_chouseikeisu,純揚水・蓄電池,中部,16h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,15h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,15h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,15h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,15h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,15h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,15h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,15h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,15h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,15h,12月,99.9275652950253
2028_chouseikeisu,純揚水・蓄電池,中部,15h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,15h,2月,99.6362784261925
2028_chouseikeisu,純揚水・蓄電池,中部,15h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,14h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,14h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,14h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,14h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,14h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,14h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,14h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,14h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,14h,12月,99.9275652950253
2028_chouseikeisu,純揚水・蓄電池,中部,14h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,14h,2月,99.6362784261925
2028_chouseikeisu,純揚水・蓄電池,中部,14h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,13h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,13h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,13h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,13h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,13h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,13h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,13h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,13h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,13h,12月,99.9275652950253
2028_chouseikeisu,純揚水・蓄電池,中部,13h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,13h,2月,99.6362784261925
2028_chouseikeisu,純揚水・蓄電池,中部,13h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,12h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,12h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,12h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,12h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,12h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,12h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,12h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,12h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,12h,12月,99.9275652950253
2028_chouseikeisu,純揚水・蓄電池,中部,12h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,12h,2月,99.6362784261925
2028_chouseikeisu,純揚水・蓄電池,中部,12h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,11h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,11h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,11h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,11h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,11h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,11h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,11h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,11h,11月,99.6577058895649
2028_chouseikeisu,純揚水・蓄電池,中部,11h,12月,99.6092053810776
2028_chouseikeisu,純揚水・蓄電池,中部,11h,1月,99.9716958605274
2028_chouseikeisu,純揚水・蓄電池,中部,11h,2月,99.3590897332113
2028_chouseikeisu,純揚水・蓄電池,中部,11h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,10h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,10h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,10h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,10h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,10h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,10h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,10h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,10h,11月,99.46096240287
2028_chouseikeisu,純揚水・蓄電池,中部,10h,12月,98.5114999048971
2028_chouseikeisu,純揚水・蓄電池,中部,10h,1月,99.3156453842062
2028_chouseikeisu,純揚水・蓄電池,中部,10h,2月,98.3842177023466
2028_chouseikeisu,純揚水・蓄電池,中部,10h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,9h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,9h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,9h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,9h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,9h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,9h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,9h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,9h,11月,98.602985165401
2028_chouseikeisu,純揚水・蓄電池,中部,9h,12月,96.6344488664838
2028_chouseikeisu,純揚水・蓄電池,中部,9h,1月,97.6871658720398
2028_chouseikeisu,純揚水・蓄電池,中部,9h,2月,96.7116623335986
2028_chouseikeisu,純揚水・蓄電池,中部,9h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,8h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,8h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,8h,6月,99.0801530609322
2028_chouseikeisu,純揚水・蓄電池,中部,8h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,8h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,8h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,8h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,8h,11月,97.0837741771576
2028_chouseikeisu,純揚水・蓄電池,中部,8h,12月,93.9780522658377
2028_chouseikeisu,純揚水・蓄電池,中部,8h,1月,95.0862573240282
2028_chouseikeisu,純揚水・蓄電池,中部,8h,2月,94.3414236269672
2028_chouseikeisu,純揚水・蓄電池,中部,8h,3月,98.9307427506646
2028_chouseikeisu,純揚水・蓄電池,中部,7h,4月,98.6818309800449
2028_chouseikeisu,純揚水・蓄電池,中部,7h,5月,97.2692627496346
2028_chouseikeisu,純揚水・蓄電池,中部,7h,6月,95.5062769947535
2028_chouseikeisu,純揚水・蓄電池,中部,7h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,中部,7h,8月,99.4649085862547
2028_chouseikeisu,純揚水・蓄電池,中部,7h,9月,98.8984148250306
2028_chouseikeisu,純揚水・蓄電池,中部,7h,10月,97.9499038976293
2028_chouseikeisu,純揚水・蓄電池,中部,7h,11月,94.9033294381401
2028_chouseikeisu,純揚水・蓄電池,中部,7h,12月,90.5423101029588
2028_chouseikeisu,純揚水・蓄電池,中部,7h,1月,91.5129197401714
2028_chouseikeisu,純揚水・蓄電池,中部,7h,2月,91.2735015824523
2028_chouseikeisu,純揚水・蓄電池,中部,7h,3月,97.0848994291483
2028_chouseikeisu,純揚水・蓄電池,中部,6h,4月,95.6048243052362
2028_chouseikeisu,純揚水・蓄電池,中部,6h,5月,92.582386869509
2028_chouseikeisu,純揚水・蓄電池,中部,6h,6月,90.4515314525156
2028_chouseikeisu,純揚水・蓄電池,中部,6h,7月,97.0924302925498
2028_chouseikeisu,純揚水・蓄電池,中部,6h,8月,95.6890245008573
2028_chouseikeisu,純揚水・蓄電池,中部,6h,9月,95.46820533007
2028_chouseikeisu,純揚水・蓄電池,中部,6h,10月,94.8476920287959
2028_chouseikeisu,純揚水・蓄電池,中部,6h,11月,92.0616509483483
2028_chouseikeisu,純揚水・蓄電池,中部,6h,12月,86.3272223778471
2028_chouseikeisu,純揚水・蓄電池,中部,6h,1月,86.9671531204694
2028_chouseikeisu,純揚水・蓄電池,中部,6h,2月,87.5078962000541
2028_chouseikeisu,純揚水・蓄電池,中部,6h,3月,94.5296274472744
2028_chouseikeisu,純揚水・蓄電池,中部,5h,4月,91.5031071466715
2028_chouseikeisu,純揚水・蓄電池,中部,5h,5月,86.3942868290015
2028_chouseikeisu,純揚水・蓄電池,中部,5h,6月,83.9159164342185
2028_chouseikeisu,純揚水・蓄電池,中部,5h,7月,93.0898915572769
2028_chouseikeisu,純揚水・蓄電池,中部,5h,8月,90.5675269866758
2028_chouseikeisu,純揚水・蓄電池,中部,5h,9月,90.8730935463219
2028_chouseikeisu,純揚水・蓄電池,中部,5h,10月,90.7763306649769
2028_chouseikeisu,純揚水・蓄電池,中部,5h,11月,88.5587387077823
2028_chouseikeisu,純揚水・蓄電池,中部,5h,12月,81.3327890905026
2028_chouseikeisu,純揚水・蓄電池,中部,5h,1月,81.4489574649221
2028_chouseikeisu,純揚水・蓄電池,中部,5h,2月,83.0446074797725
2028_chouseikeisu,純揚水・蓄電池,中部,5h,3月,91.2649268050427
2028_chouseikeisu,純揚水・蓄電池,中部,4h,4月,86.3766795043509
2028_chouseikeisu,純揚水・蓄電池,中部,4h,5月,78.7049626281121
2028_chouseikeisu,純揚水・蓄電池,中部,4h,6月,75.8994319398621
2028_chouseikeisu,純揚水・蓄電池,中部,4h,7月,88.0044707242495
2028_chouseikeisu,純揚水・蓄電池,中部,4h,8月,84.1004160437101
2028_chouseikeisu,純揚水・蓄電池,中部,4h,9月,85.1130794737865
2028_chouseikeisu,純揚水・蓄電池,中部,4h,10月,85.7358198061722
2028_chouseikeisu,純揚水・蓄電池,中部,4h,11月,84.3945927164421
2028_chouseikeisu,純揚水・蓄電池,中部,4h,12月,75.5590102409253
2028_chouseikeisu,純揚水・蓄電池,中部,4h,1月,74.9583327735297
2028_chouseikeisu,純揚水・蓄電池,中部,4h,2月,77.8836354216075
2028_chouseikeisu,純揚水・蓄電池,中部,4h,3月,87.2907975024535
2028_chouseikeisu,純揚水・蓄電池,中部,3h,4月,80.2255413782745
2028_chouseikeisu,純揚水・蓄電池,中部,3h,5月,69.5144142668408
2028_chouseikeisu,純揚水・蓄電池,中部,3h,6月,66.4020779694466
2028_chouseikeisu,純揚水・蓄電池,中部,3h,7月,81.8361677934678
2028_chouseikeisu,純揚水・蓄電池,中部,3h,8月,76.2876916719603
2028_chouseikeisu,純揚水・蓄電池,中部,3h,9月,78.1881631124636
2028_chouseikeisu,純揚水・蓄電池,中部,3h,10月,79.7261594523819
2028_chouseikeisu,純揚水・蓄電池,中部,3h,11月,79.5692129743277
2028_chouseikeisu,純揚水・蓄電池,中部,3h,12月,69.0058858291152
2028_chouseikeisu,純揚水・蓄電池,中部,3h,1月,67.495279046292
2028_chouseikeisu,純揚水・蓄電池,中部,3h,2月,72.024980025559
2028_chouseikeisu,純揚水・蓄電池,中部,3h,3月,82.6072395395066
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,11月,98.942300249717
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,12月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,1月,99.932957963403
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,2月,99.7878625419342
2028_chouseikeisu,純揚水・蓄電池,北陸,20h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,11月,98.942300249717
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,12月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,1月,99.932957963403
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,2月,99.7878625419342
2028_chouseikeisu,純揚水・蓄電池,北陸,19h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,11月,98.942300249717
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,12月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,1月,99.932957963403
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,2月,99.7878625419342
2028_chouseikeisu,純揚水・蓄電池,北陸,18h,3月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,4月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,5月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,6月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,7月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,8月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,9月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,10月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,11月,98.942300249717
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,12月,100.0
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,1月,99.932957963403
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,2月,99.7878625419342
2028_chouseikeisu,純揚水・蓄電池,北陸,17h,3月,100.0
